0.391630, 0.490441, 0.490441, 0.490440; 0.490439, 0.490655, 0.491424, 0.490533, 0.521623, 0.522886, 0.522932, 0.521878, 0.522007, 0.521203, 0.521365, 0.522133, 0.522214, 0.522290, 0.521689, 0.521701, 0.522251, 0.522304, 0.522042, 0.522113, 0.522482, 0.521587, 0.521639, 0.522004, 0.653718, 0.652791, 0.652749, 0.652698, 0.674439, 0.674508, 0.674165, 0.674638, 0.675118, 0.675148, 0.635142, 0.636164, 0.636552, 0.636955, 0.637065, 0.523169, 0.523146, 0.523006, 0.523893, 0.523747, 0.523831, 0.523458, 0.522634
0.197589, 0.604006; 0.314789, 0.314789, 0.314794, 0.309073, 0.308957, 0.310485, 0.094313, 0.094021, 0.093795, 0.094232, 0.499323, 0.499403, 0.499400, 0.499235, 0.499304, 0.499365, 0.499235, 0.499259, 0.499313, 0.499200, 0.495890, 0.496032, 0.495732, 0.495285, 0.495424, 0.495134, 0.495269, 0.495394, 0.494657, 0.494779, 0.494790, 0.494549, 0.494663, 0.494769, 0.494869, 0.494653, 0.493851, 0.493955, 0.493731, 0.492507, 0.489266, 0.488915, 0.489033, 0.489188, 0.488858, 0.489012, 0.489158, 0.481203, 0.481180
6.852625, 7.890830, 7.030291, 7.012425, 7.017523, 6.836134, 6.841317, 2.221653, 2.234929, 2.230602, 2.229208, 2.232895, 2.228828, 1.720058, 1.726726, 1.721669, 1.734521, 1.730580, 1.460704, 1.429275, 1.429754, 1.429066, 1.429094, 1.446191; 2.187825, 2.189455, 2.190075, 2.202998, 2.203643, 2.204336, 2.205028, 2.207818, 2.208258, 2.212876, 2.216038, 2.236900, 2.237081, 2.227522, 2.206168, 2.204734, 2.205692, 2.206178, 2.206558, 2.209137, 2.133400, 2.133057, 2.133358, 2.136382, 2.134780, 2.135109, 2.135847
0.293709, 0.426548; 0.426549, 0.023411, 0.030358, 0.366078, 0.364090, 0.364863, 0.365302, 0.365878, 0.331849, 0.333098, 0.333086, 0.343573, 0.331308, 0.331068, 0.331206, 0.330828, 0.330973, 0.330775, 0.330884, 0.320284, 0.320436, 0.320564, 0.321579, 0.321765, 0.333276, 0.333655, 0.334128, 0.334444, 0.328685, 0.291181, 0.352698, 0.354616, 0.356243, 0.351333, 0.353098, 0.308344, 0.307349, 0.316295, 0.309989, 0.311023, 0.309656, 0.308004, 0.308868, 0.313475, 0.306203, 0.307020, 0.307770, 0.308577, 0.321614
3.818408, 1.067508, 1.881857, 4.705442, 2.234916, 4.518797, 3.832329, 3.133096, 3.242137; 2.196853, 2.199108, 2.259053, 2.204033, 2.246915, 1.634689, 1.572236, 1.573595, 1.586953, 1.454807, 1.462772, 1.466165, 1.473337, 1.475349, 1.481049, 1.242074, 1.229463, 1.157557, 1.161552, 1.163881, 1.167589, 1.104614, 1.107812, 1.044648, 1.048745, 1.051514, 0.934791, 0.940984, 0.869401, 0.869927, 0.874058, 0.874517, 0.878319, 0.879185, 0.882641, 0.880730, 0.883672, 0.884350, 0.886781, 0.887435, 0.728385, 0.647967
0.885423, 1.163002; 0.885423, 0.266407, 0.267493, 0.267930, 0.805898, 0.791554, 0.794215, 0.796464, 0.792943, 0.794812, 0.796464, 0.793685, 0.797571, 0.798723, 0.796690, 0.797703, 0.798512, 0.799339, 0.800119, 0.798830, 0.799538, 0.800235, 0.799388, 0.800005, 0.800596, 0.795661, 0.796138, 0.795801, 0.796374, 0.796800, 0.796073, 0.793872, 0.763663, 0.762776, 0.763290, 0.763771, 0.762948, 0.763399, 0.762639, 0.763097, 0.763515, 0.762803, 0.763486, 0.763869, 0.489950, 0.488912, 0.487488, 0.488969, 0.487994
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000; 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
23.025851, 23.025851, 23.025851, 23.025851, 6.034337, 6.033414, 6.267275, 6.292101, 6.471505, 6.508020, 6.512689; 5.990712, 5.981007, 6.057593, 6.052597, 6.045476, 6.279794, 6.278319, 6.307783, 6.317680, 6.314269, 6.313836, 6.310807, 6.303274, 6.305087, 6.433377, 6.429577, 6.310328, 6.324950, 6.323855, 6.322800, 6.346964, 6.352099, 6.083802, 6.083791, 6.092520, 6.124677, 6.122455, 6.129570, 6.104905, 6.103288, 5.547033, 5.544602, 5.564749, 5.607018, 5.604467, 5.645581, 5.759095, 5.757705, 5.757161, 5.757133
0.123224, 0.222886; 0.222369, 0.222183, 0.222037, 0.222272, 0.222212, 0.222136, 0.222424, 0.222448, 0.152302, 0.145933, 0.149183, 0.151727, 0.153992, 0.196547, 0.197803, 0.198684, 0.216389, 0.217262, 0.218017, 0.216389, 0.217145, 0.217812, 0.287989, 0.289429, 0.291037, 0.287432, 0.277297, 0.278538, 0.275963, 0.277153, 0.278286, 0.275947, 0.277037, 0.277405, 0.278349, 0.276179, 0.277147, 0.278074, 0.286648, 0.287479, 0.273332, 0.271795, 0.272499, 0.272827, 0.271409, 0.257688, 0.258432, 0.256868, 0.205910
0.402031, 0.507185, 0.507185, 0.507185, 0.507185, 0.507208; 0.507195, 0.352032, 0.323553, 0.331025, 0.331668, 0.331318, 0.343475, 0.343289, 0.343395, 0.346295, 0.346075, 0.346186, 0.369036, 0.372341, 0.371863, 0.371385, 0.370745, 0.370954, 0.371147, 0.371096, 0.370410, 0.382350, 0.391857, 0.423932, 0.424519, 0.424110, 0.405092, 0.405812, 0.405872, 0.406287, 0.406133, 0.406496, 0.410750, 0.410575, 0.410803, 0.409826, 0.413056, 0.418519, 0.418785, 0.418673, 0.427196, 0.427414, 0.427877, 0.428329, 0.428228
