1.047934, 1.244810, 1.244809, 1.244809; 1.244804, 1.245713, 1.248599, 1.246035, 1.377970, 1.383333, 1.383523, 1.379057, 1.379602, 1.376195, 1.376879, 1.380124, 1.380464, 1.380784, 1.378240, 1.377732, 1.380064, 1.380288, 1.378820, 1.379112, 1.380341, 1.373439, 1.373545, 1.375022, 1.794102, 1.791187, 1.791007, 1.790793, 1.865722, 1.866396, 1.864958, 1.866452, 1.868367, 1.868417, 1.711902, 1.719576, 1.720864, 1.722179, 1.722400, 1.302179, 1.302381, 1.304181, 1.304943, 1.305973, 1.305738, 1.304533, 1.301248
0.414255, 1.301558; 0.665570, 0.665570, 0.665581, 0.653219, 0.652969, 0.656270, 0.196219, 0.195607, 0.195134, 0.196050, 0.993999, 0.994153, 0.994146, 0.993829, 0.993962, 0.994081, 0.993829, 0.993876, 0.993980, 0.993762, 0.987401, 0.987674, 0.987097, 0.986238, 0.986504, 0.985946, 0.986207, 0.986447, 0.985030, 0.985265, 0.985286, 0.984822, 0.985042, 0.985246, 0.985438, 0.985023, 0.983480, 0.983681, 0.983250, 0.980895, 0.974660, 0.973985, 0.974213, 0.974511, 0.973877, 0.974172, 0.974453, 0.959138, 0.959095
42.310991, 60.704825, 44.790929, 44.462842, 44.556390, 41.533937, 41.694111, 24.160328, 24.214469, 24.193544, 24.178215, 24.194204, 24.181133, 22.256383, 22.284822, 22.267364, 22.306991, 22.293597, 21.269987, 20.934433, 20.928856, 20.922599, 20.922245, 21.089404; 46.605703, 46.676621, 46.747135, 46.527677, 46.591038, 46.650684, 46.706793, 46.725385, 46.700987, 46.684238, 46.689072, 46.818818, 46.858860, 46.758516, 46.303417, 46.302617, 46.305550, 46.339081, 46.376752, 46.338342, 45.436334, 45.413670, 45.445666, 45.534781, 45.298426, 45.329672, 45.353144
0.891925, 1.236766; 1.236767, 0.077960, 0.100871, 1.083915, 1.078774, 1.080774, 1.081910, 1.083396, 0.994379, 0.997686, 0.997654, 1.025300, 0.992946, 0.992310, 0.992675, 0.991675, 0.992059, 0.991533, 0.991821, 0.963616, 0.964023, 0.964365, 0.967073, 0.967571, 0.998156, 0.999158, 1.000409, 1.001246, 0.985988, 0.885031, 1.049181, 1.054180, 1.058418, 1.045620, 1.050224, 0.931580, 0.928896, 0.952944, 0.936010, 0.938793, 0.935113, 0.930664, 0.932990, 0.945382, 0.925804, 0.928009, 0.930032, 0.932207, 0.967167
22.048413, 3.047913, 5.243303, 12.552590, 9.893547, 10.999332, 9.570185, 7.611544, 7.889455; 5.512124, 5.517979, 5.694134, 5.597515, 5.719907, 4.224724, 4.234062, 4.237047, 4.247083, 4.030894, 4.036287, 4.043168, 4.047454, 4.052318, 4.055832, 3.624708, 3.606330, 3.473887, 3.479812, 3.485171, 3.490381, 3.366764, 3.372489, 3.236984, 3.246330, 3.252891, 2.982371, 2.996891, 2.817715, 2.820111, 2.830575, 2.832325, 2.841876, 2.844773, 2.853391, 2.835384, 2.842710, 2.845832, 2.851844, 2.854780, 2.446499, 2.247401
1.880050, 2.359623; 1.880050, 0.642024, 0.644485, 0.645473, 1.736019, 1.709669, 1.714566, 1.718701, 1.712226, 1.715664, 1.718701, 1.713591, 1.720737, 1.722854, 1.719117, 1.720980, 1.722467, 1.723985, 1.725417, 1.723051, 1.724350, 1.725630, 1.724074, 1.725207, 1.726294, 1.717225, 1.718104, 1.717483, 1.718537, 1.719319, 1.717984, 1.713935, 1.658087, 1.656439, 1.657394, 1.658288, 1.656758, 1.657596, 1.656185, 1.657036, 1.657813, 1.656489, 1.657759, 1.658471, 1.124140, 1.122006, 1.119078, 1.122123, 1.120118
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000; 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
46.051702, 46.051702, 46.051702, 46.051702, 26.021502, 26.020372, 26.305295, 26.335388, 26.552127, 26.596098, 26.601717; 25.968027, 25.956116, 26.049963, 26.043851, 26.035138, 26.320472, 26.318685, 26.354383, 26.366366, 26.362237, 26.361713, 26.358045, 26.348923, 26.351118, 26.506164, 26.501581, 26.357465, 26.375167, 26.373841, 26.372564, 26.401799, 26.408010, 26.082001, 26.081989, 26.092650, 26.131894, 26.129184, 26.137860, 26.107772, 26.105798, 25.416212, 25.413138, 25.438584, 25.491830, 25.488622, 25.540251, 25.681984, 25.680255, 25.679578, 25.679543
0.295538, 0.523797; 0.522637, 0.522219, 0.521891, 0.522418, 0.522285, 0.522114, 0.522759, 0.522814, 0.363117, 0.348384, 0.355906, 0.361787, 0.367018, 0.464388, 0.467235, 0.469231, 0.509202, 0.511165, 0.512864, 0.509202, 0.510902, 0.512402, 0.667897, 0.671042, 0.674552, 0.666681, 0.644496, 0.647217, 0.641569, 0.644179, 0.646666, 0.641534, 0.643926, 0.644732, 0.646803, 0.642043, 0.644166, 0.646199, 0.664969, 0.666784, 0.635791, 0.632412, 0.633959, 0.634680, 0.631564, 0.601309, 0.602953, 0.599495, 0.485581
1.001783, 1.235976, 1.235976, 1.235976, 1.235976, 1.236089; 1.236024, 1.034345, 0.868353, 0.876318, 0.873118, 0.872799, 0.886703, 0.886428, 0.886261, 0.889384, 0.889226, 0.889145, 0.916266, 0.919702, 0.919205, 0.917415, 0.916225, 0.916292, 0.916356, 0.916347, 0.913382, 0.926851, 0.937221, 0.979287, 0.981142, 0.979906, 0.948382, 0.950590, 0.950486, 0.951823, 0.951158, 0.952345, 0.978085, 0.977395, 0.978211, 0.976994, 0.985773, 1.000151, 1.000992, 1.000494, 1.033800, 1.034499, 1.035489, 1.037804, 1.037369
73.659210, 78.300042, 79.817765, 64.181957, 81.136014, 77.337012, 77.224756, 76.781055, 44.834083, 44.957315, 43.046697, 42.940912, 44.245425, 47.914069, 45.850172, 45.847234, 45.896699, 43.719402, 43.836640, 43.843510, 43.939911, 43.945535, 44.495199, 44.527218; 58.311468, 58.237256, 58.299330, 45.486281, 42.857446, 42.930530, 42.962403, 43.036674, 43.104566, 43.159593, 43.219434, 43.474166, 44.368045, 44.625068, 44.622643, 44.683936, 44.691572, 44.625451, 44.670657, 44.617440, 44.661034, 42.846035, 42.890569, 41.333530, 41.393018, 41.410597, 41.462730
