0.149630, 0.043612, 0.043883, 0.043909; 0.047407, 0.047594, 0.047700, 0.083613, 0.084025, 0.084301, 0.084553, 0.084758, 0.084014, 0.085560, 0.102906, 0.107216, 0.107321, 0.109688, 0.117755, 0.123410, 0.123559, 0.123804, 0.123508, 0.129870, 0.129837, 0.129801, 0.129816, 0.108400, 0.110154, 0.110634, 0.110726, 0.110815, 0.110785, 0.110845, 0.110824, 0.109219, 0.109619, 0.109608, 0.141274, 0.141272, 0.141502, 0.141492, 0.141509, 0.141320, 0.141249, 0.141363, 0.141355, 0.141347, 0.142421, 0.142406, 0.142083
0.019757, 0.049631; 0.047645, 0.047004, 0.046532, 0.047577, 0.047315, 0.047079, 0.047486, 0.047315, 0.047251, 0.047524, 0.047403, 0.047288, 0.047179, 0.047403, 0.047310, 0.047221, 0.047389, 0.047311, 0.044337, 0.044535, 0.044448, 0.044364, 0.044533, 0.044457, 0.044383, 0.044533, 0.044465, 0.044399, 0.044539, 0.044478, 0.044418, 0.042166, 0.042088, 0.042013, 0.041941, 0.042094, 0.041803, 0.041739, 0.041874, 0.041813, 0.041753, 0.011955, 0.011628, 0.011310, 0.011977, 0.011638, 0.011344, 0.012089, 0.011799
7.247545, 7.795040, 7.795040, 7.363170, 7.476582, 7.477885, 2.981306, 2.936696, 2.894241, 2.862596, 2.870966, 2.926694, 2.908509, 2.892346, 2.842849, 2.829112, 2.797909, 0.999555, 1.008016, 0.994387, 0.998590, 1.001018, 0.976264, 0.759042; 0.751185, 0.753047, 0.754899, 0.752303, 0.754159, 1.094960, 1.093121, 1.091437, 1.093793, 0.629394, 0.622940, 0.607872, 0.604913, 0.614512, 0.609659, 0.605528, 0.607245, 0.603987, 0.600996, 0.605952, 0.595141, 0.600717, 0.597884, 0.595176, 0.600141, 0.593547, 0.591035
0.052412, 0.003695; 0.099248, 0.137486, 0.152886, 0.099171, 0.067607, 0.076281, 0.084465, 0.091433, 0.073051, 0.117452, 0.121086, 0.112215, 0.110461, 0.135932, 0.137891, 0.132785, 0.134565, 0.102916, 0.103556, 0.101096, 0.102689, 0.104161, 0.102691, 0.103600, 0.104567, 0.107069, 0.105786, 0.106258, 0.106660, 0.107100, 0.095672, 0.095630, 0.095825, 0.098472, 0.098800, 0.099170, 0.099386, 0.098542, 0.097007, 0.097174, 0.081237, 0.080774, 0.080325, 0.080491, 0.080498, 0.078511, 0.077484, 0.077607, 0.077197
1.937719, 3.521634, 1.891275, 1.806728, 1.914813, 0.828975, 0.883027, 0.889229, 0.529487; 0.524150, 0.297808, 0.416964, 0.446291, 0.421032, 0.457725, 0.460848, 0.480199, 0.463743, 0.480615, 0.463597, 0.412487, 0.401911, 0.365369, 0.250118, 0.232394, 0.232428, 0.234263, 0.231715, 0.233948, 0.223592, 0.225778, 0.223582, 0.223868, 0.219313, 0.230746, 0.232944, 0.230695, 0.232400, 0.275229, 0.275614, 0.272999, 0.277701, 0.275311, 0.277621, 0.298412, 0.281756, 0.280534, 0.287349, 0.285503, 0.285363, 0.283922
0.488971, 0.173507; 0.039548, 0.444304, 0.444877, 0.444341, 0.444246, 0.444214, 0.444345, 0.444334, 0.444212, 0.444175, 0.444240, 0.465792, 0.404028, 0.135574, 0.133208, 0.128977, 0.138967, 0.134527, 0.130897, 0.383337, 0.383498, 0.383454, 0.371449, 0.371539, 0.371620, 0.371449, 0.357468, 0.357763, 0.356956, 0.357251, 0.357525, 0.357777, 0.355408, 0.355668, 0.355910, 0.355386, 0.357581, 0.357804, 0.314650, 0.314866, 0.315034, 0.314597, 0.314764, 0.314921, 0.314586, 0.314742, 0.314890, 0.314576, 0.314723
0.051293, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000; 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.008199, 0.008367, 0.008354, 0.008398, 0.008411, 0.008204, 0.008354, 0.007304, 0.007438, 0.006772, 0.006883, 0.006900, 0.005385
2.995732, 23.025851, 1.971499, 1.971499, 2.367585, 2.443373; 2.324152, 2.488425, 2.517397, 2.532563, 2.580057, 2.644948, 2.650484, 2.660311, 2.662569, 2.711489, 3.218833, 2.689873, 2.676725, 2.493975, 2.482841, 2.070330, 2.059250, 2.083526, 2.143181, 2.132991, 1.429595, 1.581502, 1.692654, 1.692988, 1.683234, 1.673567, 1.703363, 1.695158, 1.678189, 1.679230, 1.204503, 1.203111, 1.201496, 1.261034, 1.255940, 1.248589, 1.242232, 1.235912, 1.230606, 1.236596, 1.230832, 1.266601, 1.220377, 1.214986, 1.271749
0.008406, 0.028800; 0.028713, 0.027232, 0.000246, 0.023609, 0.023719, 0.023790, 0.024457, 0.025190, 0.025458, 0.025361, 0.025409, 0.011077, 0.010833, 0.012814, 0.013122, 0.013205, 0.013036, 0.020139, 0.020159, 0.020185, 0.020206, 0.020435, 0.020386, 0.020408, 0.020463, 0.020421, 0.020440, 0.020459, 0.020424, 0.023490, 0.023505, 0.023480, 0.023492, 0.001672, 0.005866, 0.005699, 0.005772, 0.006300, 0.006169, 0.006449, 0.006516, 0.006374, 0.006440, 0.006502, 0.006369, 0.006392, 0.006449, 0.006325, 0.006432
0.093915, 0.125883, 0.125881, 0.030019, 0.040178, 0.067627; 0.054190, 0.058688, 0.058062, 0.062193, 0.064538, 0.064197, 0.064577, 0.064348, 0.068968, 0.069611, 0.069492, 0.074834, 0.074745, 0.074866, 0.074690, 0.133869, 0.133574, 0.133868, 0.135207, 0.132687, 0.133855, 0.128835, 0.129147, 0.129779, 0.129861, 0.129688, 0.129806, 0.129494, 0.129293, 0.129397, 0.129208, 0.129288, 0.130321, 0.130162, 0.130176, 0.130607, 0.130647, 0.130505, 0.131246, 0.131159, 0.131180, 0.131777, 0.129561, 0.129020, 0.128936
