1.351121, 0.778601, 0.780027, 0.780166; 0.806025, 0.807383, 0.808150, 0.899738, 0.900883, 0.901717, 0.902419, 0.902989, 0.900858, 0.905204, 1.043994, 1.075588, 1.075911, 1.094640, 1.106905, 1.154970, 1.154764, 1.154413, 1.152142, 1.160759, 1.161408, 1.159786, 1.159995, 1.174255, 1.160941, 1.157466, 1.157159, 1.157915, 1.158656, 1.157964, 1.157852, 1.143723, 1.146815, 1.146804, 1.276666, 1.276604, 1.277291, 1.277199, 1.277352, 1.275911, 1.275637, 1.276765, 1.276684, 1.276604, 1.278553, 1.278457, 1.276542
0.414255, 0.665570; 0.651592, 0.647022, 0.643639, 0.651103, 0.649239, 0.647557, 0.650459, 0.649239, 0.648787, 0.650728, 0.649868, 0.649051, 0.648273, 0.649867, 0.649203, 0.648571, 0.649768, 0.649216, 0.627705, 0.629157, 0.628516, 0.627903, 0.629145, 0.628584, 0.628042, 0.629144, 0.628642, 0.628158, 0.629188, 0.628737, 0.628300, 0.611584, 0.611003, 0.610439, 0.609894, 0.611049, 0.608858, 0.608372, 0.609391, 0.608929, 0.608478, 0.320779, 0.316289, 0.311872, 0.321081, 0.316422, 0.312340, 0.322597, 0.318640
42.310991, 60.704825, 60.704825, 46.109783, 43.444361, 43.449708, 29.813018, 29.644584, 29.518339, 29.424902, 29.513045, 29.677249, 29.617251, 45.142040, 45.055280, 44.991893, 44.960574, 39.352635, 39.291177, 39.321021, 39.314396, 39.304980, 51.956101, 37.021062; 33.324714, 33.428672, 33.528736, 33.689517, 33.779730, 39.555494, 39.649649, 39.739874, 39.794347, 38.137976, 38.169701, 38.127152, 38.196512, 37.835630, 37.876435, 37.924018, 37.989603, 38.046993, 38.104766, 38.164814, 38.063933, 38.154707, 38.207564, 38.259195, 38.298619, 38.253251, 38.302260
0.891925, 0.255937; 1.186899, 1.369835, 1.434853, 1.186491, 1.000348, 1.055878, 1.104948, 1.144551, 1.035657, 1.278409, 1.295643, 1.253002, 1.244333, 1.363037, 1.371599, 1.349131, 1.357020, 1.206090, 1.209398, 1.196619, 1.204914, 1.212516, 1.204928, 1.209624, 1.214599, 1.227342, 1.220830, 1.223229, 1.225271, 1.227497, 1.167779, 1.167548, 1.168604, 1.182784, 1.184524, 1.186483, 1.187630, 1.183157, 1.174962, 1.175857, 1.085946, 1.083181, 1.080495, 1.081486, 1.081528, 1.069545, 1.063277, 1.064032, 1.061521
22.048413, 24.992852, 21.870328, 21.429622, 21.964027, 9.642256, 10.034089, 9.952839, 5.995980; 5.962532, 3.152596, 3.689926, 3.817173, 3.702656, 3.863622, 3.861142, 3.944925, 3.822556, 3.891124, 3.820982, 3.905236, 3.853645, 3.820848, 2.420831, 2.401820, 2.406556, 2.386056, 2.374013, 2.381279, 2.336919, 2.344445, 2.335518, 2.339921, 2.319139, 2.377024, 2.384835, 2.376483, 2.366692, 2.559805, 2.587088, 2.577176, 2.597095, 2.588176, 2.596609, 2.756953, 2.730511, 2.727234, 2.754684, 2.748299, 2.733525, 2.728758
2.108308, 1.683429; 0.641971, 2.013086, 2.014333, 2.013165, 2.012958, 2.012890, 2.013175, 2.013151, 2.012884, 2.012804, 2.012947, 2.059412, 1.923377, 1.149205, 1.139744, 1.122600, 1.162616, 1.145029, 1.130417, 1.875659, 1.876034, 1.875931, 1.847686, 1.847900, 1.848093, 1.847686, 1.814234, 1.814949, 1.812998, 1.813712, 1.814372, 1.814982, 1.809255, 1.809883, 1.810470, 1.809200, 1.814509, 1.815046, 1.707619, 1.708174, 1.708608, 1.707485, 1.707912, 1.708317, 1.707455, 1.707856, 1.708237, 1.707430, 1.707807
56.699630, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000; 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 18.226155, 18.246527, 18.245006, 18.250312, 18.251839, 18.226881, 18.244993, 18.110164, 18.128446, 18.034221, 18.050532, 18.053018, 17.804488
25.970290, 46.051702, 24.847401, 24.847401, 25.295044, 25.378349; 25.247010, 25.427584, 25.459139, 25.475624, 25.527113, 25.597143, 25.603100, 25.613671, 25.616098, 25.668592, 26.203860, 25.645420, 25.631307, 25.433635, 25.421493, 24.961342, 24.948651, 24.976427, 25.044284, 25.032732, 24.181790, 24.377101, 24.515126, 24.515536, 24.503570, 24.491684, 24.528235, 24.518195, 24.497370, 24.498650, 23.873906, 23.871917, 23.869608, 23.953702, 23.946587, 23.936293, 23.927367, 23.918470, 23.910983, 23.919434, 23.911302, 23.961462, 23.896502, 23.888845, 23.968622
0.295538, 0.591765; 0.590819, 0.522973, 0.051623, 0.488159, 0.489256, 0.489962, 0.496547, 0.503677, 0.506256, 0.505324, 0.505789, 0.338144, 0.334494, 0.362996, 0.367217, 0.368344, 0.366049, 0.452051, 0.452269, 0.452552, 0.452781, 0.455248, 0.454722, 0.454962, 0.455557, 0.455098, 0.455309, 0.455516, 0.455134, 0.486975, 0.487122, 0.486875, 0.486992, 0.133538, 0.247824, 0.244329, 0.245855, 0.256650, 0.254012, 0.259609, 0.260925, 0.258117, 0.259415, 0.260648, 0.258026, 0.258469, 0.259597, 0.257141, 0.259269
1.001783, 1.966864, 1.966717, 0.988831, 1.035182, 1.070884; 1.099780, 1.102842, 1.102467, 1.084813, 1.042782, 1.042109, 1.042796, 1.042346, 0.964461, 0.965164, 0.963983, 0.971617, 0.977368, 0.977089, 0.975961, 1.512866, 1.509416, 1.513235, 1.478467, 1.458803, 1.471206, 1.400449, 1.397598, 1.405520, 1.406276, 1.402701, 1.402737, 1.405075, 1.402383, 1.412481, 1.410077, 1.410925, 1.397688, 1.395563, 1.395871, 1.400918, 1.401525, 1.399645, 1.420675, 1.418594, 1.418910, 1.410013, 1.394201, 1.381174, 1.380037
