1.000000, 1.007741, 1.008498; 1.115070, 1.120969, 1.124283, 2.070351, 2.077884, 2.083817, 2.088298, 2.091924, 2.078129, 2.105880, 3.109130, 3.737040, 3.741047, 4.226827, 4.588320, 5.587970, 5.586297, 5.627957, 5.636967, 6.002797, 6.002699, 6.018119, 6.030957, 1.769073, 2.000658, 2.333166, 2.364722, 2.360997, 2.343656, 2.352968, 2.347827, 2.463743, 2.467567, 2.461297, 1.417210, 1.417641, 1.428601, 1.429208, 1.439164, 1.447968, 1.453509, 1.446498, 1.446963, 1.447409, 1.456890, 1.457320, 1.468705
1.000000; 1.011018, 1.020566, 1.022879, 1.316504, 1.293633, 1.279417, 1.307505, 1.293633, 1.388334, 1.405391, 1.396827, 1.390208, 1.384988, 1.396829, 1.391446, 1.386974, 1.396989, 1.392402, 1.506468, 1.513194, 1.510002, 1.507284, 1.513265, 1.510443, 1.508000, 1.513273, 1.510758, 1.508529, 1.517157, 1.514827, 1.512746, 1.541501, 1.539585, 1.537872, 1.536336, 1.539738, 1.549258, 1.547701, 1.551139, 1.549542, 1.548079, 2.055983, 2.061841, 2.067722, 2.055593, 2.062096, 2.068306, 2.078162, 2.083918
1.000000, 1.004456, 1.015013, 1.385540, 1.378833, 1.427802, 1.621037, 1.612091, 1.600140, 2.587635, 3.222314, 3.232735, 3.245390, 3.234800, 3.242398, 3.244435, 3.430967, 4.022339, 4.192620, 4.210560, 4.216237, 4.134239, 4.165384; 4.539008, 4.538823, 4.538699, 4.570823, 4.571599, 5.160843, 5.177418, 5.195438, 5.347387, 6.024726, 6.168651, 6.248426, 6.274311, 6.575286, 6.685065, 6.765179, 6.710223, 6.743237, 6.768599, 6.751031, 7.286260, 7.268688, 7.291963, 7.314751, 7.289424, 7.666753, 7.686949
1.000000; 1.767135, 2.180092, 2.461164, 3.420337, 3.390096, 3.497517, 3.516124, 3.521082, 3.519930, 3.380689, 3.355155, 3.425800, 3.608667, 4.566406, 4.550360, 4.593845, 4.580827, 5.476847, 5.582427, 5.678798, 5.657550, 5.638245, 5.964469, 5.974088, 5.966138, 3.816441, 3.793561, 3.802007, 3.811880, 3.824815, 4.586208, 4.620668, 4.634297, 4.717374, 4.727678, 4.737853, 4.753503, 4.730695, 4.957602, 5.017903, 5.905671, 5.897221, 6.033092, 6.038004, 6.219307, 6.455600, 6.739440, 6.747644, 6.739701
1.000000, 1.408530, 1.000865, 1.961897, 2.000870, 2.277669, 2.350140, 2.371490; 2.352955, 3.368754, 4.283272, 4.378758, 4.336800, 4.660276, 4.951122, 5.009383, 5.149195, 5.215020, 5.148811, 6.068910, 6.024547, 6.783548, 2.008461, 2.192884, 2.225414, 2.581305, 2.662791, 2.641353, 2.833209, 2.807485, 2.854261, 2.893473, 2.972510, 3.133857, 3.107548, 3.129094, 3.444815, 3.910225, 4.107629, 4.130918, 4.144072, 4.167271, 4.141780, 4.957981, 5.202160, 5.245338, 5.290252, 5.319817, 5.547297, 5.583285
1.000000; 1.000000, 1.002241, 1.018936, 1.041193, 1.042342, 1.043331, 1.041865, 1.179252, 1.185474, 1.190296, 1.180111, 1.560690, 1.650197, 2.601590, 2.604762, 2.584632, 2.655652, 2.624810, 2.601421, 1.011566, 1.012660, 1.012657, 1.057692, 1.057186, 1.056726, 1.057692, 1.114767, 1.113369, 1.117122, 1.115725, 1.114440, 1.113247, 1.123873, 1.122631, 1.121475, 1.123981, 1.284689, 1.284471, 1.525752, 1.527233, 1.527014, 1.528067, 1.527822, 1.527616, 1.528086, 1.527853, 1.527655, 1.528102, 1.527881
1.000000, 1.338706, 1.338733, 1.663217, 1.642971, 1.661317, 2.059894, 2.115293, 2.083158, 2.093292, 2.184513, 2.489993, 3.479760; 3.803562, 4.730296, 4.749946, 5.239090, 5.277444, 6.099218, 6.278821, 6.933114, 7.433260, 7.507384, 7.499907, 8.270507, 8.275344, 8.722558, 9.118750, 9.131284, 10.107786, 10.376491, 4.648041, 4.501482, 4.563286, 5.121726, 5.971708, 6.010304, 6.125710, 6.153760, 6.117820, 6.311715, 6.546576, 7.069858, 7.090858, 7.024983, 7.044734, 8.037227, 8.068514, 8.303385, 8.031881
1.000000, 1.153514, 1.153514, 2.001786, 2.300857; 2.158001, 2.796755, 2.935453, 3.004609, 3.266184, 3.653146, 3.678276, 3.736899, 3.741792, 4.079397, 4.054574, 4.315483, 4.336604, 4.482080, 4.486929, 4.881158, 4.899189, 5.236610, 5.874934, 5.884684, 6.893370, 7.865163, 7.911364, 8.088579, 8.103175, 8.110624, 8.664879, 8.681349, 8.724796, 8.881545, 9.743100, 9.843438, 9.934683, 10.073379, 10.123897, 10.158656, 10.164077, 10.163518, 10.178419, 10.406119, 10.402506, 11.089304, 11.421099, 11.420140, 11.443166
1.000000; 1.000302, 1.001878, 1.028236, 1.176970, 1.171194, 1.167475, 1.188490, 1.810372, 2.182822, 2.216648, 2.201531, 3.114235, 3.141099, 3.984831, 4.134587, 4.142510, 4.130530, 2.948865, 2.958873, 2.997778, 3.009323, 3.026916, 3.004268, 3.014554, 3.056495, 3.036597, 3.045731, 3.055057, 3.039742, 3.257209, 3.262770, 3.261363, 3.261963, 3.762703, 4.648826, 4.653766, 4.655083, 4.939826, 4.948503, 5.090099, 5.087196, 5.093013, 5.090500, 5.087891, 5.093235, 5.129265, 5.127104, 5.132429, 5.166049
1.000000, 1.000222, 1.835918, 2.556344, 3.431980; 4.268662, 4.791449, 4.814047, 5.369178, 6.015082, 6.052480, 6.050549, 6.088140, 6.987946, 7.090446, 7.107067, 7.985191, 8.038478, 8.024899, 8.033473, 2.119785, 2.130861, 2.121327, 2.586490, 2.715062, 2.747502, 2.828228, 2.911653, 2.925183, 2.919274, 2.952417, 2.964240, 3.042225, 3.057741, 3.128800, 3.144085, 3.135298, 3.513931, 3.531227, 3.518589, 3.541015, 3.528612, 3.543792, 4.071658, 4.110867, 4.095924, 4.408082, 4.613226, 4.611262, 4.629503
1.000000, 1.772737, 1.971924, 1.206856, 1.221770, 1.175311, 1.231634, 1.294440, 1.377125, 2.423569, 2.653459, 2.595577, 2.703209, 2.683321, 2.775963, 2.913069, 3.045622, 3.008013, 4.087565, 4.049200, 4.017765, 4.939819; 5.599700, 5.548214, 5.688529, 6.067678, 6.218772, 6.297230, 6.749390, 6.673999, 6.860713, 6.802051, 7.599247, 7.512966, 7.470276, 8.583321, 8.497030, 8.438202, 8.615589, 8.776012, 8.722848, 8.860985, 9.152541, 9.103997, 9.239285, 9.110051, 9.065082, 9.448838, 9.384863, 9.453662
1.000000, 1.251087, 1.469515, 1.527076, 1.291018, 1.387392, 1.463833, 1.968251, 2.153498, 2.416092, 1.756788, 1.129912, 1.444969, 1.483642, 1.477788, 1.490937, 1.496231, 1.497785, 1.499908, 1.503121, 1.505884, 1.527523, 1.549647; 1.561984, 1.563451, 1.563540, 1.565443, 1.568818, 1.571822, 1.572252, 1.572485, 1.581893, 1.614940, 1.615566, 1.621104, 1.805965, 1.842522, 1.848220, 1.850217, 1.982762, 1.978451, 2.117642, 2.129095, 2.129963, 2.123721, 2.213442, 2.229935, 2.357230, 2.352227, 2.363540
1.000000; 1.014753, 1.969527, 1.005494, 1.005997, 1.005701, 1.005560, 1.985772, 2.005689, 2.002003, 1.995059, 2.738143, 2.744082, 3.182064, 3.248293, 3.229380, 3.237334, 3.466031, 3.429801, 2.830831, 2.808988, 2.858885, 2.403256, 2.427208, 2.375994, 2.399034, 2.420640, 2.447443, 2.400804, 2.420287, 2.438652, 2.396804, 2.414608, 2.431481, 2.393465, 2.410211, 2.425815, 2.440736, 2.408743, 2.423262, 2.437152, 2.405299, 2.418906, 2.635817, 2.603410, 2.617377, 3.172517, 3.188099, 3.151871, 3.169313
1.000000; 1.059148, 1.069093, 1.055477, 1.048623, 1.070067, 1.523994, 1.510532, 1.515087, 1.647638, 1.640737, 1.835432, 1.865432, 1.964108, 1.972291, 1.959608, 1.995383, 1.982216, 2.032863, 2.844049, 2.985130, 2.994962, 2.971814, 3.032814, 3.510727, 3.486965, 3.465877, 3.525954, 3.504701, 3.581633, 3.564537, 3.634580, 3.652993, 3.632809, 3.686537, 3.666305, 3.648307, 3.630095, 3.678714, 3.766328, 4.437558, 5.408328, 5.480917, 6.427825, 6.403660, 6.475780, 6.466683, 6.443857, 6.643488, 6.708842
1.000000, 1.115687, 1.576394, 1.197240, 1.202345, 1.601856, 1.728455, 1.785724, 1.788613, 1.957212, 2.701617, 3.043342, 3.081744, 3.731277, 3.746623, 3.807926, 3.844079; 3.983999, 4.138947, 4.156730, 4.396382, 4.502776, 5.208953, 5.296688, 5.308377, 5.644856, 5.691779, 6.008642, 6.071000, 6.758318, 6.778462, 7.336984, 7.359582, 7.525569, 7.566491, 7.505430, 7.714692, 7.867753, 6.910564, 6.918362, 7.148924, 7.104666, 7.667813, 7.824462, 8.142223, 8.566895, 8.578751, 9.204854, 9.276412, 9.666191
1.000000; 1.000035, 1.000714, 1.026548, 1.179859, 1.182996, 1.185023, 1.186412, 1.184263, 1.206214, 1.979929, 1.967162, 1.975197, 1.979843, 2.642387, 2.621268, 2.645009, 2.901701, 2.873045, 2.885878, 2.897338, 2.871118, 2.973714, 2.986378, 2.963222, 3.106138, 3.160024, 3.170029, 3.788646, 3.803140, 3.816582, 4.626912, 4.649554, 5.594636, 6.163445, 6.250594, 6.274331, 6.297641, 6.245597, 6.411315, 6.501928, 6.945583, 6.970429, 7.163806, 7.105104, 7.203125, 7.383295, 8.392585, 8.337936, 8.828218
1.000000, 1.950802; 2.537874, 2.637135, 2.710427, 3.626282, 3.412509, 3.278005, 3.325470, 3.148199, 3.436963, 3.354193, 3.289706, 3.239776, 4.054714, 3.995973, 3.941136, 4.530877, 4.575604, 4.572989, 4.609083, 4.739019, 4.753063, 4.754619, 4.752971, 4.748878, 4.782195, 4.781440, 4.803292, 4.835156, 5.760565, 5.770360, 5.772955, 5.770300, 5.790362, 5.791655, 5.788301, 6.015309, 6.060921, 6.053737, 6.050244, 7.010036, 7.031115, 7.025704, 7.036481, 7.030519, 7.482147, 7.474717, 7.474727, 7.467046
1.000000, 1.001569; 1.000000, 1.000000, 1.001509, 1.609882, 1.498851, 1.606951, 1.698455, 1.000864, 1.000796, 1.000817, 1.014465, 1.014618, 1.025816, 1.321961, 1.004437, 1.004384, 1.030051, 1.046051, 1.270736, 1.263233, 1.287151, 1.290011, 1.282991, 1.276662, 1.305249, 1.298732, 1.454613, 1.445553, 1.476471, 1.466982, 1.458248, 1.450184, 1.475376, 1.466982, 1.459184, 1.452249, 1.474846, 1.467316, 1.460270, 1.453662, 1.545377, 1.538026, 1.531097, 1.524556, 1.544753, 1.634646, 1.626792, 1.619345
1.000000, 1.769498, 1.921306, 1.729170, 1.722423, 1.725720, 2.433181, 3.398711, 3.893187, 4.437709, 5.447427, 5.495414, 5.670193, 5.744933, 1.172187, 1.202970, 1.211247, 1.209673, 1.219068; 1.226274, 1.310858, 1.326921, 1.350268, 1.349574, 1.364265, 1.443911, 1.626787, 1.684917, 1.681279, 1.695633, 1.817195, 1.814365, 1.963633, 2.373905, 2.375485, 2.800430, 2.791650, 2.811843, 2.904448, 3.076914, 3.660346, 3.739692, 4.141422, 4.123840, 4.258636, 4.257575, 4.238679, 4.220635, 4.221258, 4.386611
1.000000, 1.000285, 1.000001, 1.335861, 1.332164, 2.023223, 1.974262, 1.142155, 1.149246, 1.148523, 1.144074, 1.146714, 1.145519, 1.139325, 1.136836, 1.132067, 1.175799, 1.172353, 1.167263, 1.169834, 1.167603, 1.162402, 1.157296, 1.163769, 1.168762, 1.292411, 1.277132, 1.269745, 1.273548, 1.267909, 1.262025, 1.254499, 1.675222, 1.669737, 1.673475, 1.699607, 1.696610, 1.687303, 1.682834, 1.675189; 1.667815, 1.678317, 1.692524, 1.693015, 1.775109, 1.771200, 1.779046, 1.783971, 1.798270, 1.887741
1.000000, 1.231741; 1.437336, 1.506816, 1.245556, 1.258124, 1.262875, 1.299738, 1.281480, 1.397479, 1.464659, 1.473732, 1.480434, 2.028701, 2.404026, 2.494130, 2.496583, 2.504915, 2.572007, 2.826718, 2.948564, 3.020764, 3.029928, 3.079045, 3.214266, 4.222800, 4.232798, 4.242215, 4.261911, 4.273921, 4.310260, 4.335275, 4.346920, 4.357683, 4.367156, 4.387577, 4.399940, 4.435216, 5.363117, 5.371010, 5.403313, 5.369858, 4.820544, 4.886218, 5.457498, 5.464792, 5.822254, 6.482454, 6.466140, 6.450615
