0.391630, 1.054896, 0.247645, 0.371706; 0.179254, 0.268519, 0.185539, 0.216911, 0.239903, 0.297789, 0.318628, 0.303908, 0.308786, 0.267286, 0.291512, 0.322571, 0.323582, 0.334160, 0.307163, 0.326898, 0.332031, 0.342048, 0.332843, 0.341505, 0.349881, 0.358967, 0.364168, 0.380228, 0.390143, 0.396396, 0.401411, 0.406571, 0.404804, 0.408847, 0.397913, 0.400528, 0.398459, 0.406671, 0.416418, 0.420667, 0.423285, 0.411279, 0.415127, 0.413234, 0.419840, 0.417778, 0.421441, 0.422038, 0.421126, 0.424713, 0.433582
0.197589, 1.135246; 0.211337, 0.124746, 0.060600, 0.200266, 0.151364, 0.112649, 0.149584, 0.124212, 0.097209, 0.157139, 0.142884, 0.126706, 0.113729, 0.123704, 0.111454, 0.110226, 0.134269, 0.114023, 0.103918, 0.125065, 0.125663, 0.116431, 0.129381, 0.123552, 0.107896, 0.128145, 0.112695, 0.105339, 0.153745, 0.143395, 0.141234, 0.149899, 0.139372, 0.129482, 0.127189, 0.131212, 0.125836, 0.117034, 0.121076, 0.113786, 0.109455, 0.119105, 0.114210, 0.106501, 0.109609, 0.106132, 0.102696, 0.110333, 0.106296
6.834587, 7.890830, 5.988461, 6.372907, 6.441443, 1.560813, 1.400088, 2.013646, 2.083795, 2.118606, 2.029319, 1.991974, 3.424361, 3.351123, 4.337709, 4.294436, 4.505141, 4.516763, 5.306604, 5.280587, 5.297157, 5.351491, 5.342443, 5.349165, 5.298212; 5.318007, 5.284866, 5.305500, 5.315500, 5.301263, 5.316193, 5.297560, 5.293130, 5.282712, 5.288459, 5.299592, 5.298266, 5.309606, 5.289991, 5.284088, 5.258482, 4.900965, 4.912939, 4.935087, 4.895594, 4.937601, 4.925354, 4.937599, 4.931643, 4.939844, 4.921255
0.233741, 0.129543, 0.013025; 0.281481, 0.253795, 0.208183, 0.180743, 0.386634, 0.357630, 0.339403, 0.311983, 0.404378, 0.386256, 0.366415, 0.362596, 0.342997, 0.337638, 0.321687, 0.316706, 0.357370, 0.350446, 0.340710, 0.331683, 0.383024, 0.378831, 0.375171, 0.371020, 0.401541, 0.400027, 0.396646, 0.396912, 0.429354, 0.422210, 0.419285, 0.410797, 0.431824, 0.424286, 0.419748, 0.413720, 0.403554, 0.398003, 0.394676, 0.392013, 0.383815, 0.377789, 0.371958, 0.369826, 0.381619, 0.379168, 0.377284, 0.373291
3.818408, 5.378307, 1.201348, 0.958382, 1.075431, 1.020924, 1.065518, 0.905818, 0.904897; 0.843385, 0.811558, 0.810071, 0.770444, 0.780634, 0.940156, 0.967216, 0.944065, 0.945354, 0.899121, 0.901026, 0.866240, 0.874248, 0.855718, 0.872945, 0.852050, 0.868072, 0.845318, 0.863551, 0.863331, 0.863322, 0.846474, 0.848690, 0.825954, 0.810690, 0.823215, 0.813088, 0.826916, 0.892825, 0.894059, 0.887288, 0.897943, 0.890201, 0.895380, 0.871360, 0.876198, 0.868686, 0.873601, 0.860449, 0.865024, 0.857525, 0.858070
1.015196, 1.556370; 0.388365, 0.474489, 0.539284, 0.468848, 0.509411, 0.530378, 0.458093, 0.518601, 0.541672, 0.550911, 0.467370, 0.497827, 0.499227, 0.473824, 0.475724, 0.483689, 0.461694, 0.480291, 0.505958, 0.485927, 0.500798, 0.517908, 0.501495, 0.508226, 0.511154, 0.502077, 0.502569, 0.508924, 0.504518, 0.517070, 0.521588, 0.527797, 0.518044, 0.522743, 0.532414, 0.524351, 0.529336, 0.533530, 0.510076, 0.512269, 0.517267, 0.506675, 0.508105, 0.511693, 0.501185, 0.505320, 0.503869, 0.499264, 0.507482
4.288378, 0.000000, 0.000000, 0.000000, 0.000000, 5.678806, 5.606517, 5.543700, 5.493444, 5.442747, 5.402607, 5.361833, 5.328450, 5.294271; 5.249530, 5.219558, 5.196206, 5.174235, 5.153516, 5.130549, 5.112202, 5.093871, 5.077349, 5.040869, 5.026620, 5.011373, 4.997586, 4.957822, 4.945415, 4.933683, 4.922378, 4.911428, 4.900872, 4.878609, 4.870203, 4.861004, 4.853054, 4.844375, 4.836863, 4.829524, 4.810994, 4.803461, 4.796121, 4.789692, 4.783402, 4.765252, 4.758896, 4.752638, 4.746541, 4.741210, 4.735657
5.992556, 23.025851, 23.025851, 23.025851, 23.025851, 23.025851; 5.018046, 5.158650, 5.272498, 5.367877, 5.461469, 5.537562, 5.567424, 5.635657, 5.698776, 5.493695, 5.550730, 5.473918, 5.508182, 5.556052, 5.569286, 5.611411, 5.585368, 5.629148, 5.652226, 5.660739, 5.695867, 5.731134, 5.786624, 5.816324, 5.844951, 5.875564, 5.902167, 5.929291, 5.926372, 5.952400, 5.977720, 6.003435, 6.011012, 5.936589, 5.957763, 5.965309, 5.985766, 5.994318, 6.014137, 6.033506, 6.054419, 6.061384, 5.960731, 5.978726, 5.905771
0.320006, 0.230240; 0.562455, 0.542189, 0.681288, 0.635678, 0.622420, 0.608021, 0.594000, 0.587973, 0.559787, 0.573177, 0.560486, 0.546728, 0.557859, 0.538767, 0.823539, 0.800783, 0.785556, 0.780093, 0.767452, 0.762804, 0.745738, 0.729853, 0.731302, 0.722417, 0.716938, 0.709023, 0.696210, 0.689765, 0.677717, 0.680074, 0.669079, 0.671402, 0.665520, 0.658591, 0.660958, 0.651729, 0.654894, 0.649995, 0.641541, 0.643968, 0.639634, 0.640164, 0.634480, 0.629886, 0.634337, 0.630553, 0.630370, 0.623615, 0.619250
0.402031, 0.611514, 0.194891, 0.236539, 0.153262, 0.174648; 0.128150, 0.142404, 0.111213, 0.135240, 0.161981, 0.121558, 0.134091, 0.106021, 0.119480, 0.133530, 0.116357, 0.127106, 0.132503, 0.143122, 0.122357, 0.131911, 0.127332, 0.137068, 0.142857, 0.119940, 0.127442, 0.114545, 0.123186, 0.125861, 0.132563, 0.119689, 0.127648, 0.132039, 0.126769, 0.131018, 0.124495, 0.130640, 0.134574, 0.120271, 0.122597, 0.116328, 0.120710, 0.116001, 0.122172, 0.112000, 0.117382, 0.122099, 0.115657, 0.121551, 0.112854
3.541026, 6.327125, 0.434585, 0.403492, 0.491535, 0.634575, 0.586851, 0.624294, 0.626378, 0.608255, 0.638601, 1.805516, 1.777432, 1.783720, 2.551110, 2.525877, 2.527042, 2.528164, 2.511536, 2.537350, 2.557180, 2.533880, 2.543239; 2.534503, 2.528152, 2.524496, 2.501500, 2.508209, 2.503128, 2.503527, 2.486714, 2.489748, 2.495294, 2.496842, 2.513594, 2.504594, 2.529359, 2.523635, 2.524720, 2.530303, 2.538857, 2.532735, 2.536161, 2.541198, 2.522806, 2.524313, 2.521644, 2.505412, 2.506916, 2.528628, 2.518248
6.482106, 4.314878, 3.877881, 3.958491, 4.883967, 6.729821, 6.786920, 6.894404, 6.797238, 6.851037, 6.937892, 7.032384, 7.017223, 7.042891, 7.045861, 7.068471, 7.094673, 7.061897, 7.087512; 7.118690, 7.095010, 7.078652, 7.122475, 7.106036, 7.087481, 7.113864, 7.128363, 7.147126, 7.119725, 7.106537, 7.094054, 7.095417, 7.131039, 7.133539, 7.118775, 7.069632, 7.050119, 7.065435, 7.077656, 7.083611, 7.073691, 7.082718, 7.071962, 7.080334, 7.054718, 7.067952, 7.068950, 7.091565, 7.106270, 7.098885, 7.105786
0.004717, 0.383627; 0.296313, 0.309689, 0.251167, 0.263138, 0.220114, 0.195012, 0.180822, 0.230345, 0.201253, 0.183620, 0.202244, 0.188420, 0.182285, 0.154601, 0.178678, 0.174228, 0.165030, 0.181128, 0.178085, 0.173188, 0.199408, 0.191782, 0.180621, 0.188170, 0.174712, 0.168665, 0.158668, 0.209661, 0.204721, 0.200563, 0.207694, 0.204039, 0.200080, 0.216385, 0.212425, 0.211064, 0.206941, 0.218160, 0.214144, 0.211008, 0.222089, 0.220766, 0.217369, 0.224095, 0.219532, 0.216140, 0.214680, 0.227447, 0.225266
0.390851, 0.130501; 0.762517, 0.753513, 0.718975, 0.637638, 0.603979, 0.586885, 0.586124, 0.580452, 0.569671, 0.560550, 0.562693, 0.584018, 0.585139, 0.575896, 0.568806, 0.564581, 0.558541, 0.558723, 0.551293, 0.549643, 0.547223, 0.543598, 0.541723, 0.540755, 0.539881, 0.538478, 0.541504, 0.535180, 0.532130, 0.527165, 0.532363, 0.534330, 0.535335, 0.532644, 0.527571, 0.525814, 0.505708, 0.515952, 0.509600, 0.506429, 0.499422, 0.500440, 0.499448, 0.498624, 1.024642, 1.013526, 1.004942, 0.996940, 0.995016
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.850708, 4.820774, 4.803119, 4.765264, 4.741357, 4.712038, 4.888683, 4.891257, 4.892931, 4.866422, 4.865878, 4.860357; 4.858197, 4.841769, 4.822415, 4.833793, 4.834800, 4.836074, 4.829183, 4.830488, 4.832637, 4.829547, 4.830199, 4.826404, 4.753081, 4.744376, 4.742251, 4.733875, 4.732100, 4.733315, 4.752347, 4.754078, 4.751925, 4.752762, 4.753964, 4.752251, 4.743380, 4.741139, 4.741356, 4.742582, 4.742673, 4.738787, 4.738788, 4.736627, 4.734711
0.046986, 0.333388; 0.332596, 0.279606, 0.257288, 0.216319, 0.217490, 0.214460, 0.206335, 0.235026, 0.215657, 0.212982, 0.216846, 0.203710, 0.198450, 0.198533, 0.228088, 0.222195, 0.191528, 0.228168, 0.224089, 0.221116, 0.225400, 0.218035, 0.214176, 0.222923, 0.220177, 0.218858, 0.219411, 0.225149, 0.221048, 0.216824, 0.225444, 0.222884, 0.216133, 0.210591, 0.204147, 0.198313, 0.196950, 0.203423, 0.202245, 0.196812, 0.212861, 0.209680, 0.206297, 0.211745, 0.210592, 0.211403, 0.209179, 0.214011, 0.214657
0.035555, 0.538056, 0.462059; 0.362430, 0.365716, 0.343651, 0.326731, 0.708573, 0.698105, 0.696156, 0.693251, 0.629225, 0.628349, 0.625923, 0.621715, 0.588900, 0.580121, 0.577492, 0.568018, 0.537722, 0.534410, 0.533827, 0.530342, 0.504806, 0.502802, 0.502962, 0.497365, 0.468871, 0.465566, 0.463569, 0.461197, 0.451664, 0.449240, 0.447745, 0.441844, 0.413916, 0.412911, 0.410117, 0.405985, 0.406461, 0.405636, 0.404472, 0.400822, 0.404058, 0.400730, 0.400093, 0.396896, 0.406433, 0.405945, 0.402187, 0.400906
