0.086145, 0.479413, 0.049184, 0.070544; 0.018621, 0.045418, 0.022157, 0.029181, 0.034977, 0.045435, 0.052425, 0.048266, 0.050408, 0.038423, 0.047533, 0.053380, 0.053793, 0.057544, 0.048951, 0.056735, 0.057306, 0.061184, 0.058474, 0.061961, 0.065476, 0.070837, 0.073123, 0.076033, 0.080691, 0.084775, 0.087179, 0.089727, 0.087091, 0.088979, 0.084928, 0.086666, 0.086441, 0.090840, 0.092510, 0.094632, 0.095841, 0.091254, 0.093168, 0.090834, 0.094302, 0.094036, 0.095897, 0.096099, 0.096710, 0.098599, 0.100204
0.019757, 0.539391; 0.022539, 0.007896, 0.001868, 0.020256, 0.011609, 0.006443, 0.011339, 0.007829, 0.004801, 0.012507, 0.010350, 0.008146, 0.006567, 0.007765, 0.006307, 0.006169, 0.009144, 0.006600, 0.005485, 0.007937, 0.008012, 0.006882, 0.008492, 0.007746, 0.005912, 0.008331, 0.006448, 0.005636, 0.011975, 0.010424, 0.010113, 0.011386, 0.009849, 0.008505, 0.008208, 0.008733, 0.008034, 0.006953, 0.007440, 0.006573, 0.006084, 0.007200, 0.006622, 0.005760, 0.006101, 0.005721, 0.005357, 0.006181, 0.005738
7.300713, 7.795040, 7.071799, 7.630408, 7.709137, 1.619044, 1.414708, 1.416878, 1.511813, 1.554877, 1.457099, 1.422640, 2.542073, 2.449982, 2.430070, 2.377009, 2.597111, 2.611704, 2.592554, 2.554512, 2.569324, 2.567677, 2.550899, 2.554708, 2.489602; 2.477635, 2.434841, 2.457211, 2.469900, 2.449126, 2.463909, 2.441129, 2.432204, 2.416816, 2.380399, 2.390464, 2.378615, 2.389665, 2.366265, 2.356874, 2.326225, 1.878638, 1.891613, 1.894197, 1.849631, 1.911142, 1.895670, 1.885753, 1.877460, 1.885547, 1.859338
0.033271, 0.009628, 0.000101; 0.048173, 0.039208, 0.026395, 0.019883, 0.090011, 0.077279, 0.069733, 0.059061, 0.098229, 0.089840, 0.081043, 0.079397, 0.071193, 0.069022, 0.062744, 0.060841, 0.077169, 0.074262, 0.070263, 0.066646, 0.088379, 0.086500, 0.084874, 0.083048, 0.096894, 0.096185, 0.094609, 0.094732, 0.110333, 0.106808, 0.105379, 0.101281, 0.111563, 0.107827, 0.105604, 0.102684, 0.097841, 0.095240, 0.093696, 0.092469, 0.088736, 0.086036, 0.083459, 0.082526, 0.087747, 0.086650, 0.085811, 0.084045
1.937719, 3.521634, 0.658214, 0.447607, 0.567457, 0.560845, 0.608340, 0.490250, 0.490638; 0.399023, 0.398130, 0.393140, 0.374323, 0.382167, 0.433078, 0.459983, 0.458451, 0.457376, 0.426040, 0.427868, 0.409903, 0.416265, 0.409333, 0.426586, 0.417858, 0.434258, 0.422092, 0.441752, 0.448154, 0.447304, 0.438374, 0.440764, 0.413214, 0.405294, 0.418227, 0.415666, 0.430616, 0.443127, 0.442595, 0.440682, 0.451681, 0.448949, 0.453329, 0.438843, 0.442878, 0.440120, 0.444286, 0.438521, 0.442332, 0.440020, 0.439921
0.488971, 0.986201; 0.082718, 0.121671, 0.155203, 0.118918, 0.139312, 0.150390, 0.113746, 0.144123, 0.156504, 0.161582, 0.118201, 0.133346, 0.134061, 0.121344, 0.122277, 0.126218, 0.115467, 0.124530, 0.137522, 0.127335, 0.134866, 0.143758, 0.135223, 0.138696, 0.140219, 0.135522, 0.135775, 0.139059, 0.136778, 0.143316, 0.145702, 0.149007, 0.143830, 0.146314, 0.151485, 0.147169, 0.149831, 0.152086, 0.139658, 0.140801, 0.143420, 0.137892, 0.138634, 0.140500, 0.135064, 0.137192, 0.136444, 0.134080, 0.138311
0.051293, 0.000000, 0.000000, 0.000000, 0.000000, 1.183448, 1.101350, 1.031024, 0.975512, 0.917665, 0.874245, 0.830710, 0.795472, 0.759851; 0.712752, 0.682511, 0.659195, 0.637492, 0.617240, 0.595075, 0.577539, 0.560209, 0.544739, 0.512965, 0.500078, 0.486442, 0.474233, 0.440186, 0.429645, 0.419774, 0.410356, 0.401322, 0.392697, 0.375192, 0.368518, 0.361287, 0.355083, 0.348377, 0.342613, 0.337027, 0.323944, 0.318383, 0.313011, 0.308337, 0.303799, 0.291134, 0.286691, 0.282351, 0.278156, 0.274510, 0.270743
2.995732, 23.025851, 23.025851, 23.025851, 23.025851, 23.025851; 1.869745, 2.030450, 2.161151, 2.270987, 2.379029, 2.467038, 2.501614, 2.580695, 2.653934, 2.416283, 2.482282, 2.393416, 2.433040, 2.488445, 2.503771, 2.552582, 2.522402, 2.573147, 2.599913, 2.609789, 2.650558, 2.691511, 2.755994, 2.790528, 2.823830, 2.859455, 2.890426, 2.922015, 2.918615, 2.948935, 2.978440, 3.008414, 3.017248, 2.930516, 2.955184, 2.963976, 2.987818, 2.997786, 3.020891, 3.043476, 3.067867, 3.075991, 2.958643, 2.979612, 2.894624
0.055721, 0.028800; 0.165208, 0.154146, 0.236215, 0.207765, 0.199768, 0.191226, 0.183054, 0.179587, 0.163733, 0.171189, 0.164119, 0.156595, 0.162671, 0.152310, 0.333543, 0.317159, 0.306360, 0.302519, 0.293699, 0.290480, 0.278773, 0.268037, 0.269010, 0.263066, 0.259426, 0.254201, 0.245829, 0.241658, 0.233936, 0.235439, 0.228459, 0.229927, 0.226218, 0.221878, 0.223357, 0.217613, 0.219576, 0.216541, 0.211341, 0.212829, 0.210176, 0.210499, 0.207037, 0.204256, 0.206951, 0.204659, 0.204548, 0.200484, 0.197874
0.093915, 0.178114, 0.017444, 0.026252, 0.011049, 0.013918; 0.008390, 0.009409, 0.006754, 0.008395, 0.012085, 0.006893, 0.008193, 0.005790, 0.006804, 0.008114, 0.006464, 0.007396, 0.009589, 0.010249, 0.008400, 0.009063, 0.008846, 0.009491, 0.009867, 0.007795, 0.008184, 0.007248, 0.007746, 0.009427, 0.009833, 0.008939, 0.009198, 0.009333, 0.009087, 0.009215, 0.008705, 0.009116, 0.009233, 0.008051, 0.008085, 0.007651, 0.007924, 0.007600, 0.007882, 0.007154, 0.007417, 0.007741, 0.007290, 0.007627, 0.007017
